Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
Primera Nacional,Argentina,All Boys,2,Agropecuario,0,2023-07-16,https://www.goal.com/en/match/all-boys-vs-agropecuario/2nfwaidprfamlhomo652y61as,[],{}
Primera Nacional,Argentina,Morón,2,Flandria,1,2023-07-16,https://www.goal.com/en/match/deportivo-moron-vs-flandria/2opaajqup70trngets953s9hw,[],{}
Primera Nacional,Argentina,Racing Córdoba,0,Villa Dálmine,0,2023-07-16,https://www.goal.com/en/match/racing-cordoba-vs-villa-dalmine/evo7aopbwa2sgc0g3v4wmn384,[],{}
Primera Nacional,Argentina,Riestra,0,Dep Madryn,0,2023-07-16,https://www.goal.com/en/match/deportivo-riestra-vs-deportivo-madryn/evxnnursz0vs1t82u728ejmdw,[],{}
Primera Nacional,Argentina,Estudiantes RC,1,Guillermo Br,0,2023-07-16,https://www.goal.com/en/match/estudiantes-rio-cuarto-vs-guillermo-brown/2nspkss5gb5hmqj0sek601no4,[],{}
Torneo Federal A,Argentina,Santamarina,1,Villa Mitre,1,2023-07-16,https://www.goal.com/en/match/deportivo-santamarina-vs-villa-mitre/3zrvuqts7fc96v7gvvav0ygwk,"[['Santamarina', 'Draw', 'Villa Mitre'], ['10', '20', '10']]","{'Corners': ['3', '5'], 'Fouls': ['9', '11']}"
Torneo Federal A,Argentina,Ger Rawson,2,Sansinena,0,2023-07-16,https://www.goal.com/en/match/germinal-de-rawson-vs-sansinena/3z73gjpxw29h4od4ht5qvz76c,[],{}
Torneo Federal A,Argentina,Sol de Mayo,2,Circulo Dep.,1,2023-07-16,https://www.goal.com/en/match/sol-de-mayo-vs-circulo-deportivo/3yxh1jh2hjynauuwer3xylic4,[],{}
Torneo Federal A,Argentina,Douglas Haig,1,Gim Concepción,0,2023-07-16,https://www.goal.com/en/match/douglas-haig-vs-gimnasia-concepcion/ep2tlmdam15639pm2kbtjzwgk,"[['Douglas Haig', 'Draw', 'Gim Concepción'], ['23', '23', '6']]","{'Corners': ['5', '4'], 'Fouls': ['11', '17']}"
Torneo Federal A,Argentina,Sol de América,1,SM Formosa,0,2023-07-16,https://www.goal.com/en/match/sol-de-america-vs-san-martin-formosa/4ltl4832ie3gmz0dj57xg18no,[],{}
Torneo Federal A,Argentina,Cipolletti,1,Liniers BB,0,2023-07-16,https://www.goal.com/en/match/cipolletti-vs-liniers-bahia-blanca/3zgon0x8741ysgzetgmxheuc4,[],{}
Torneo Federal A,Argentina,Estudiantes SL,0,Juventud UU,0,2023-07-16,https://www.goal.com/en/match/estudiantes-de-san-luis-vs-juventud-unida-univ/67zv5i0b4pl9nqyny4ie6i4no,[],{}
Torneo Federal A,Argentina,Def Belgrano,3,Linqueño,1,2023-07-16,https://www.goal.com/en/match/defensores-belgrano-vr-vs-el-linqueno/eo9luaw4dplcqht78nhzgai38,"[['Def Belgrano', 'Draw', 'Linqueño'], ['4', '19', '4']]","{'Corners': ['2', '6'], 'Fouls': ['16', '15']}"
Torneo Federal A,Argentina,Juv Antoniana,0,Crucero,0,2023-07-16,https://www.goal.com/en/match/juventud-antoniana-vs-crucero-del-norte/4mdfpm18ahet1vr13cia2qo0k,[],{}
Prim B Metro,Argentina,Dock Sud,1,San Miguel,3,2023-07-16,https://www.goal.com/en/match/dock-sud-vs-san-miguel/en268qtawxa3cozcdmxnh2iac,[],{}
Prim B Metro,Argentina,Cañuelas,1,Colegiales,2,2023-07-16,https://www.goal.com/en/match/canuelas-vs-colegiales/enk6as68iwse9vwgvmewhjyfo,[],{}
Prim B Metro,Argentina,Urquiza,0,Villa SC,0,2023-07-16,https://www.goal.com/en/match/uai-urquiza-vs-villa-san-carlos/enbf7is6xsmm8o6lxs0a4i1w4,[],{}
Queensland NPL,Australia,Knights,0,Brisbane City,1,2023-07-16,https://www.goal.com/en/match/gold-coast-knights-vs-brisbane-city/a0e7z09xnv31hxdt2z7y73dhw,"[['Knights', 'Draw', 'Brisbane City'], ['34', '21', '12']]","{'Corners': ['4', '2'], 'Fouls': ['11', '20']}"
Queensland NPL,Australia,Eastern Sub,0,SC Wanderers,1,2023-07-16,https://www.goal.com/en/match/eastern-suburbs-vs-sc-wanderers/a0hxd6r27wr3o5hh62suf88wk,"[['Eastern Sub', 'Draw', 'SC Wanderers'], ['9', '16', '11']]","{'Corners': ['4', '5'], 'Fouls': ['16', '9']}"
Queensland NPL Women,Australia,Mitchelton,5,Capalaba,0,2023-07-16,https://www.goal.com/en/match/mitchelton-vs-capalaba/2x96pb2wis8t8x96ubvcwy3h0,"[['Mitchelton', 'Draw', 'Capalaba'], ['4', '6', '2']]","{'Corners': ['3', '4'], 'Fouls': ['8', '5']}"
Victoria NPL,Australia,St. Albans,1,Altona Magic,4,2023-07-16,https://www.goal.com/en/match/st-albans-saints-vs-altona-magic/105ux88wthx1sun51j05uxn9w,"[['St. Albans', 'Draw', 'Altona Magic'], ['7', '18', '14']]","{'Corners': ['4', '5'], 'Fouls': ['16', '6']}"
Victoria NPL,Australia,Knights,2,Moreland City,1,2023-07-16,https://www.goal.com/en/match/melbourne-knights-vs-moreland-city/108v7q2yx645o8ifj1chxifx0,"[['Knights', 'Draw', 'Moreland City'], ['27', '16', '8']]","{'Corners': ['4', '6'], 'Fouls': ['5', '13']}"
Victoria NPL Women,Australia,Heidelberg,0,Calder Utd,6,2023-07-16,https://www.goal.com/en/match/heidelberg-united-vs-calder-united/cnqccmrav474ctvul06s3rhuc,"[['Heidelberg', 'Draw', 'Calder Utd'], ['3', '4', '6']]",
New South Wales NPL,Australia,Sydney Utd,3,Rockdale,3,2023-07-16,https://www.goal.com/en/match/sydney-united-vs-rockdale-ilinden/a402gaaidcfiyo7pp0vqxlo2c,"[['Sydney Utd', 'Draw', 'Rockdale'], ['8', '11', '10']]","{'Corners': ['2', '6'], 'Fouls': ['8', '9']}"
New South Wales NPL,Australia,Wolves,2,NWS Spirit,1,2023-07-16,https://www.goal.com/en/match/wollongong-wolves-vs-nws-spirit/a437oi09kg9hu7fod75pmb1g4,"[['Wolves', 'Draw', 'NWS Spirit'], ['5', '14', '6']]","{'Corners': ['7', '3'], 'Fouls': ['14', '11']}"
New South Wales NPL Women,Australia,Bankstown City,1,NWS Spirit,4,2023-07-16,https://www.goal.com/en/match/bankstown-city-lions-vs-nws-spirit/3ng8mdunr42yx71gvxwopen84,[],{}
New South Wales NPL Women,Australia,Emerging Jets,1,Sydney Olympic,2,2023-07-16,https://www.goal.com/en/match/emerging-jets-vs-sydney-olympic/3mzo8dzju0ktnzrw20tu2ye50,[],{}
New South Wales NPL Women,Australia,Illawarra St.,3,Bulls,0,2023-07-16,https://www.goal.com/en/match/illawarra-stingrays-vs-bulls-academy/3mx0a9b2izeir6hxwa2hrbml0,"[['Illawarra St.', 'Draw', 'Bulls'], ['0', '1', '0']]","{'Corners': ['2', '4'], 'Fouls': ['14', '14']}"
New South Wales NPL Women,Australia,Sydney Univ,3,Spartans,0,2023-07-16,https://www.goal.com/en/match/sydney-university-vs-blacktown-spartans/3n5ljwgobigl6h8waqjqckwlw,"[['Sydney Univ', 'Draw', 'Spartans'], ['0', '1', '0']]",
New South Wales NPL Women,Australia,Ravens,0,Macarthur Rams,3,2023-07-16,https://www.goal.com/en/match/gladesville-ravens-vs-macarthur-rams/3naaf99hulodmzvs2lbeoqdck,"[['Ravens', 'Draw', 'Macarthur Rams'], ['0', '1', '1']]","{'Corners': ['5', '3'], 'Fouls': ['8', '9']}"
New South Wales NPL Women,Australia,Tigers,1,Manly United,1,2023-07-16,https://www.goal.com/en/match/northern-tigers-vs-manly-united/3n2traeoo5nsef2ayycsc1gk4,"[['Tigers', 'Draw', 'Manly United'], ['2', '2', '2']]",
New South Wales NPL Women,Australia,Leichhardt,1,NSW Institute,0,2023-07-16,https://www.goal.com/en/match/apia-leichhardt-vs-football-nsw-institute/3nd5hxulvxaidycuc6z8i9btg,[],{}
Primera División,Bolivia,Royal Pari,0,Bolívar,0,2023-07-16,https://www.goal.com/en/match/royal-pari-vs-bolivar/4rpr28eqgincrwzbew7jhbwgk,"[['Royal Pari', 'Draw', 'Bolívar'], ['35', '72', '66']]","{'Ball possession': ['50.1%', '49.9%'], 'Total shots': ['17', '12'], 'Corners': ['7', '5'], 'Fouls': ['11', '15']}"
Serie B,Brazil,Mirassol,1,Ceará,1,2023-07-16,https://www.goal.com/en/match/mirassol-vs-ceara/bw0y39reei97junissviq2qs4,"[['Mirassol', 'Draw', 'Ceará'], ['60', '90', '53']]","{'Ball possession': ['65.6%', '34.4%'], 'Total shots': ['15', '5'], 'Corners': ['6', '3'], 'Fouls': ['15', '19']}"
Serie C,Brazil,Botafogo,2,Aparecidense,1,2023-07-16,https://www.goal.com/en/match/botafogo-pb-vs-aparecidense/1h9ke8297ba75mzwf8703eoes,"[['Botafogo', 'Draw', 'Aparecidense'], ['21', '31', '15']]","{'Corners': ['5', '3'], 'Fouls': ['17', '15']}"
Serie C,Brazil,Altos,1,América RN,1,2023-07-16,https://www.goal.com/en/match/altos-vs-america-rn/1hjanmws3ndb4kdxkgtz2zifo,[],{}
Serie C,Brazil,CSA,2,São José RS,0,2023-07-16,https://www.goal.com/en/match/csa-vs-sao-jose-rs/1gzp8gu3ejgo7tlcp2pjaczro,"[['CSA', 'Draw', 'São José RS'], ['14', '33', '20']]","{'Corners': ['7', '7'], 'Fouls': ['15', '10']}"
Serie C,Brazil,Operário,1,Floresta,0,2023-07-16,https://www.goal.com/en/match/operario-pr-vs-floresta/1g6ej21p8tt1jj8si5u5ty044,[],{}
Serie D,Brazil,Águia Marabá,6,São Raimundo R,1,2023-07-16,https://www.goal.com/en/match/aguia-de-maraba-vs-sao-raimundo-rr/czj7mwcf3gxugh8b1hw84tc0k,[],{}
Serie D,Brazil,Pacajus,1,Sousa,1,2023-07-16,https://www.goal.com/en/match/pacajus-vs-sousa/d29s7pa859obpdpm07fv60mxg,[],{}
Serie D,Brazil,Parnahyba,1,Atlético CE,1,2023-07-16,https://www.goal.com/en/match/parnahyba-vs-atletico-cearense/d1nwbwoirf732a3kcjildftw4,[],{}
Serie D,Brazil,CAP,2,CRAC,0,2023-07-16,https://www.goal.com/en/match/ca-patrocinense-vs-crac/d77y76du36ylvjjph1dwichlg,[],{}
Serie D,Brazil,Concórdia,4,Caxias,0,2023-07-16,https://www.goal.com/en/match/concordia-vs-caxias/d8hijcjs8bmuzm0wj0kwy7x90,"[['Concórdia', 'Draw', 'Caxias'], ['5', '11', '5']]","{'Corners': ['9', '4'], 'Fouls': ['19', '12']}"
Serie D,Brazil,Ceilândia,2,U Rondonópolis,0,2023-07-16,https://www.goal.com/en/match/ceilandia-vs-uniao-rondonopolis/d4gw37bbpt4ui2x5immqyf95g,"[['Ceilândia', 'Draw', 'U Rondonópolis'], ['4', '7', '2']]","{'Corners': ['5', '4'], 'Fouls': ['16', '11']}"
Serie D,Brazil,Globo,0,Campinense,1,2023-07-16,https://www.goal.com/en/match/globo-vs-campinense/d2vtmqaqjorfhfs083cxesjys,"[['Globo', 'Draw', 'Campinense'], ['3', '2', '2']]","{'Corners': ['6', '4'], 'Fouls': ['14', '23']}"
Serie D,Brazil,Aimoré,0,Camboriú,4,2023-07-16,https://www.goal.com/en/match/aimore-vs-camboriu/d84r8360ieegdriov3hgy8w0k,[],{}
Serie D,Brazil,Cascavel,0,Inter Limeira,0,2023-07-16,https://www.goal.com/en/match/cascavel-vs-inter-de-limeira/d7tr8v25hkkcvvraowyumvqj8,[],{}
Serie D,Brazil,Caucaia,3,Fluminense PI,1,2023-07-16,https://www.goal.com/en/match/caucaia-vs-fluminense-pi/d1d3xj8uw6428d7w0uqgm0sgk,[],{}
Serie D,Brazil,Cruzeiro,2,Retrô,1,2023-07-16,https://www.goal.com/en/match/cruzeiro-arapiraca-vs-retro/d3hurdpap1yeb5vamneqm0x78,"[['Cruzeiro', 'Draw', 'Retrô'], ['2', '8', '2']]","{'Corners': ['3', '4'], 'Fouls': ['10', '12']}"
Serie D,Brazil,Jacuipense,2,Sergipe,2,2023-07-16,https://www.goal.com/en/match/jacuipense-vs-sergipe/d3uvsjk4o38hoihj9vmuzaf4k,"[['Jacuipense', 'Draw', 'Sergipe'], ['4', '9', '3']]","{'Corners': ['9', '1'], 'Fouls': ['11', '16']}"
Serie D,Brazil,Maranhão,2,Tocantinópolis,1,2023-07-16,https://www.goal.com/en/match/maranhao-vs-tocantinopolis/d128d3ay5r95o6ps62dokg5xw,"[['Maranhão', 'Draw', 'Tocantinópolis'], ['3', '4', '2']]","{'Corners': ['7', '0'], 'Fouls': ['22', '18']}"
Serie D,Brazil,Nacional,3,Iguatu,1,2023-07-16,https://www.goal.com/en/match/nacional-de-patos-vs-iguatu/d1yta96yb3i82dhsz7fd2g5jo,"[['Nacional', 'Draw', 'Iguatu'], ['2', '9', '4']]","{'Corners': ['7', '2'], 'Fouls': ['17', '12']}"
Serie D,Brazil,Nacional AM,2,Tuna Luso,1,2023-07-16,https://www.goal.com/en/match/nacional-am-vs-tuna-luso/d0gg9g804heuk9oxz8bypc1zo,"[['Nacional AM', 'Draw', 'Tuna Luso'], ['3', '10', '9']]","{'Corners': ['2', '5'], 'Fouls': ['19', '13']}"
Serie D,Brazil,Novo Hamburgo,5,Hercílio,5,2023-07-16,https://www.goal.com/en/match/novo-hamburgo-vs-hercilio-luz/d8se7v2qt2rpzxofqjm0va1p0,"[['Novo Hamburgo', 'Draw', 'Hercílio'], ['3', '6', '5']]","{'Corners': ['6', '3'], 'Fouls': ['14', '19']}"
Serie D,Brazil,Santa Cruz,1,Potiguar M,1,2023-07-16,https://www.goal.com/en/match/santa-cruz-vs-potiguar-mossoro/d2kvo80plresvebqp8p5qvtp0,"[['Santa Cruz', 'Draw', 'Potiguar M'], ['13', '9', '4']]","{'Corners': ['5', '1'], 'Fouls': ['24', '26']}"
Serie D,Brazil,Trem,0,Humaitá,1,2023-07-16,https://www.goal.com/en/match/trem-vs-humaita/czuc4w02cmzgktaoga9wen1n8,[],{}
Serie D,Brazil,Ferroviário,6,Cordino,1,2023-07-16,https://www.goal.com/en/match/ferroviario-vs-cordino/d0ral9hqt3id5s4hbf0bo18no,"[['Ferroviário', 'Draw', 'Cordino'], ['8', '10', '3']]","{'Corners': ['2', '2'], 'Fouls': ['21', '16']}"
Copa Paulista,Brazil,Marília,0,Grêmio Pr,0,2023-07-16,https://www.goal.com/en/match/marilia-vs-gremio-prudente/7ql3dfotqjugk8spjihp7f9w,"[['Marília', 'Draw', 'Grêmio Pr'], ['3', '12', '2']]","{'Corners': ['3', '7'], 'Fouls': ['22', '13']}"
Copa Paulista,Brazil,São José,2,São Caetano,0,2023-07-16,https://www.goal.com/en/match/sao-jose-ec-vs-sao-caetano/9wdpgl7ataz2p0enkry3yas4,"[['São José', 'Draw', 'São Caetano'], ['3', '7', '1']]","{'Corners': ['5', '1'], 'Fouls': ['18', '25']}"
Copa Paulista,Brazil,Comercial,0,Mirassol B,3,2023-07-16,https://www.goal.com/en/match/comercial-vs-mirassol-b/711zg7uztly6l29hqe5p22hg,"[['Comercial', 'Draw', 'Mirassol B'], ['2', '4', '5']]","{'Corners': ['5', '3'], 'Fouls': ['26', '11']}"
Copa Paulista,Brazil,Juventus,1,Primavera,1,2023-07-16,https://www.goal.com/en/match/juventus-vs-primavera-sp/8tk7o7q7bytw88es34fcrk0k,"[['Juventus', 'Draw', 'Primavera'], ['3', '11', '5']]","{'Corners': ['4', '3'], 'Fouls': ['16', '14']}"
Copa Paulista,Brazil,Portuguesa,2,Santo André B,1,2023-07-16,https://www.goal.com/en/match/portuguesa-santista-vs-santo-andre-b/96htciqdv9qeeruc6fwn651w,[],{}
First League,Bulgaria,Loko Plovdiv,1,Botev,1,2023-07-16,https://www.goal.com/en/match/lokomotiv-plovdiv-vs-botev-plovdiv/1uq01p6ak5ulkate921ao57o4,"[['Loko Plovdiv', 'Draw', 'Botev'], ['56', '110', '64']]","{'Corners': ['5', '2'], 'Fouls': ['8', '15']}"
First League,Bulgaria,Hebar 1918,0,CSKA,0,2023-07-16,https://www.goal.com/en/match/hebar-1918-vs-cska-sofia/1vnxzydqo1ol02gu3bp3a1r84,"[['Hebar 1918', 'Draw', 'CSKA'], ['22', '94', '76']]","{'Corners': ['1', '5'], 'Fouls': ['12', '13']}"
Canadian Premier League,Canada,Forge,1,Valour,1,2023-07-16,https://www.goal.com/en/match/forge-vs-valour/ebn7lqw5i7ysnat4cn5je2fpw,"[['Forge', 'Draw', 'Valour'], ['30', '31', '19']]","{'Corners': ['9', '2'], 'Fouls': ['7', '17']}"
Canadian Premier League,Canada,Atlético,3,Vancouver FC,1,2023-07-16,https://www.goal.com/en/match/atletico-ottawa-vs-vancouver-fc/ebwty6r0uj5pg0dy931ndtkic,[],{}
Primera B,Chile,Temuco,3,Rangers,0,2023-07-16,https://www.goal.com/en/match/deportes-temuco-vs-rangers/3aonbmbq4fnjy3dz6qia4ikus,[],{}
Primera B,Chile,San Marcos,2,Morning,2,2023-07-16,https://www.goal.com/en/match/san-marcos-vs-santiago-morning/3ah5vd2307es71yofz5mpdwd0,[],{}
Primera B,Chile,Antofagasta,1,San Felipe,2,2023-07-16,https://www.goal.com/en/match/deportes-antofagasta-vs-union-san-felipe/3a6oqdg3tt9ofqgmec94s1gk4,[],{}
CSL,China PR,Dalian,0,Changchun,0,2023-07-16,https://www.goal.com/en/match/dalian-pro-vs-changchun-yatai/em8dtkt1zuen63f9aeafdcg7o,"[['Dalian', 'Draw', 'Changchun'], ['46', '83', '43']]","{'Ball possession': ['40.5%', '59.5%'], 'Total shots': ['6', '11'], 'Corners': ['3', '5'], 'Fouls': ['18', '16']}"
CSL,China PR,Guoan,1,Three Towns,1,2023-07-16,https://www.goal.com/en/match/beijing-guoan-vs-wuhan-three-towns/elwsn8r4s9lavn1lwgx96lb84,"[['Guoan', 'Draw', 'Three Towns'], ['56', '102', '54']]","{'Ball possession': ['49.2%', '50.8%'], 'Total shots': ['10', '8'], 'Corners': ['4', '3'], 'Fouls': ['24', '15']}"
CSL,China PR,Nantong,1,Shandong,1,2023-07-16,https://www.goal.com/en/match/nantong-zhiyun-vs-shandong-taishan/emvgvg4z8t1t53fv6pjxl5lp0,"[['Nantong', 'Draw', 'Shandong'], ['35', '80', '77']]","{'Ball possession': ['59.7%', '40.3%'], 'Total shots': ['11', '17'], 'Corners': ['5', '8'], 'Fouls': ['21', '13']}"
CSL,China PR,Shenzhen,1,Port,4,2023-07-16,https://www.goal.com/en/match/shenzhen-vs-shanghai-port/emjt3m6lcdjvzmn2vgc1jn310,"[['Shenzhen', 'Draw', 'Port'], ['31', '98', '72']]","{'Ball possession': ['42.4%', '57.6%'], 'Total shots': ['8', '22'], 'Corners': ['2', '8'], 'Fouls': ['4', '9']}"
CSL,China PR,Zhejiang,2,Tianjin JMT,1,2023-07-16,https://www.goal.com/en/match/zhejiang-vs-tianjin-jinmen-tiger/ellakzxwit53ibufwpeszro5w,"[['Zhejiang', 'Draw', 'Tianjin JMT'], ['40', '75', '43']]","{'Ball possession': ['61.9%', '38.1%'], 'Total shots': ['15', '7'], 'Corners': ['6', '5'], 'Fouls': ['13', '11']}"
China League One,China PR,Dongguan Utd,2,Heilongjiang,2,2023-07-16,https://www.goal.com/en/match/dongguan-united-vs-heilongjiang-ice-city/adz05tm8hewx7q6m6mf7ewdg4,[],{}
China League One,China PR,Jiading,1,Longding,0,2023-07-16,https://www.goal.com/en/match/shanghai-jiading-vs-yanbian-longding/adngdltd1p9bzq59emyaxjndg,[],{}
China League One,China PR,Pingguo Haliao,0,Dongwu,0,2023-07-16,https://www.goal.com/en/match/guangxi-pingguo-haliao-vs-suzhou-dongwu/adbvrrt1owasd0hiogiytj578,[],{}
China League Two,China PR,Qisheng,0,Haimen,3,2023-07-16,https://www.goal.com/en/match/zibo-qisheng-vs-haimen-codion/1sf59f2s8o85wv9v5v91daql0,[],{}
China League Two,China PR,Pterosaur,1,Yukun,6,2023-07-16,https://www.goal.com/en/match/shangyu-pterosaur-vs-yunnan-yukun/1ssoxmm367qgfatvbm7jce7mc,[],{}
China League Two,China PR,Istar,2,Red Lions,1,2023-07-16,https://www.goal.com/en/match/hubei-istar-vs-qingdao-red-lions/1t69t75rfuyg6eudb8xgmor9w,[],{}
China League Two,China PR,Tongliang Long,3,Jiangxi DHJ,1,2023-07-16,https://www.goal.com/en/match/chongqing-tongliang-long-vs-jiangxi-dark-horse/1tjx66dsz4rxsii8dymr23aj8,[],{}
