Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
Premier League,Egypt,Mokawloon,1,Ahly,4,2023-07-16,https://www.goal.com/en/match/al-mokawloon-vs-al-ahly/7xjv278dki6fx512m8gtj7das,"[['Mokawloon', 'Draw', 'Ahly'], ['30', '126', '202']]","{'Ball possession': ['31.3%', '68.7%'], 'Total shots': ['9', '11'], 'Corners': ['10', '5'], 'Fouls': ['12', '6']}"
Premier League,Egypt,Zamalek,2,Pharco,2,2023-07-16,https://www.goal.com/en/match/zamalek-vs-pharco/7xsbgunojqzpcaxve6xbzfnys,"[['Zamalek', 'Draw', 'Pharco'], ['196', '184', '67']]","{'Ball possession': ['63.6%', '36.4%'], 'Total shots': ['17', '11'], 'Corners': ['2', '4'], 'Fouls': ['9', '6']}"
UEFA U19 Championship,Europe,Portugal,0,Italy,1,2023-07-16,https://www.goal.com/en/match/portugal-u19-vs-italy-u19/7dympt32arfsp6esowudkqoes,"[['Portugal', 'Draw', 'Italy'], ['165', '125', '90']]","{'Ball possession': ['56.3%', '43.7%'], 'Total shots': ['15', '14'], 'Corners': ['2', '4'], 'Fouls': ['18', '14']}"
Veikkausliiga,Finland,Lahti,1,SJK,1,2023-07-16,https://www.goal.com/en/match/lahti-vs-sjk/u8ats7p98v76rex0gqq2edjo,"[['Lahti', 'Draw', 'SJK'], ['38', '118', '108']]","{'Ball possession': ['42.1%', '57.9%'], 'Total shots': ['7', '10'], 'Corners': ['3', '5'], 'Fouls': ['10', '12']}"
Úrvalsdeild,Iceland,ÍBV,1,Keflavík,1,2023-07-16,https://www.goal.com/en/match/ibv-vs-keflavik/5d4n0bwyrx52s02quspbyxel0,[],{}
1. Deild,Iceland,Ægir,1,Njardvík,0,2023-07-16,https://www.goal.com/en/match/aegir-vs-njardvik/dgorhk8bmutsn9u5d63f8oi6s,[],{}
1. Deild,Iceland,Grótta,2,Grindavík,0,2023-07-16,https://www.goal.com/en/match/grotta-vs-grindavik/dgkz8aepns6kycnhxndkzfztg,"[['Grótta', 'Draw', 'Grindavík'], ['37', '33', '27']]","{'Corners': ['4', '8'], 'Fouls': ['11', '16']}"
1. Deild,Iceland,ÍA,1,Vestri,1,2023-07-16,https://www.goal.com/en/match/ia-vs-vestri/dgw3zdstxcgxsejgb7n692xas,[],{}
1. Deild,Iceland,Selfoss,2,Leiknir R,4,2023-07-16,https://www.goal.com/en/match/selfoss-vs-leiknir-reykjavik/dgsek6mirz2ymhikcgvlzk6qc,[],{}
1. Deild,Iceland,Thór,1,Afturelding,3,2023-07-16,https://www.goal.com/en/match/thor-vs-afturelding/dgzs4a4uhv1n33561ue4oca38,[],{}
1. Deild,Iceland,Thróttur R,2,Fjölnir,2,2023-07-16,https://www.goal.com/en/match/throttur-reykjavik-vs-fjoelnir/dh3i8n29hi9jkviu2r7mjhmac,"[['Thróttur R', 'Draw', 'Fjölnir'], ['14', '45', '38']]","{'Corners': ['6', '5'], 'Fouls': ['17', '7']}"
Liga 1,Indonesia,PSIS,2,Persebaya,0,2023-07-16,https://www.goal.com/en/match/psis-semarang-vs-persebaya-surabaya/5tusuq29hudz8egdwbnt86zo4,[],{}
Liga 1,Indonesia,Persija,4,Bhayangkara,1,2023-07-16,https://www.goal.com/en/match/persija-vs-bhayangkara/5u4q2ogl1tg6el8asl9eic6j8,[],{}
J2 League,Japan,Fagiano,2,V-Varen,2,2023-07-16,https://www.goal.com/en/match/fagiano-okayama-vs-v-varen-nagasaki/2gt2n1zkh48cxzgg830wzdd04,"[['Fagiano', 'Draw', 'V-Varen'], ['36', '76', '58']]","{'Ball possession': ['50.8%', '49.2%'], 'Total shots': ['17', '7'], 'Corners': ['4', '5'], 'Fouls': ['13', '16']}"
J2 League,Japan,Mito,3,Montedio,1,2023-07-16,https://www.goal.com/en/match/mito-hollyhock-vs-montedio-yamagata/2gdvrt2hjypp1kgpa6aahdez8,"[['Mito', 'Draw', 'Montedio'], ['154', '268', '98']]","{'Ball possession': ['34.1%', '65.9%'], 'Total shots': ['13', '7'], 'Corners': ['5', '3'], 'Fouls': ['9', '11']}"
J2 League,Japan,Shimizu,2,JEF Utd,2,2023-07-16,https://www.goal.com/en/match/shimizu-s-pulse-vs-jef-united/2goyixxz5npb7x6zrb0oujcwk,"[['Shimizu', 'Draw', 'JEF Utd'], ['145', '87', '45']]","{'Ball possession': ['61.7%', '38.3%'], 'Total shots': ['18', '11'], 'Corners': ['6', '4'], 'Fouls': ['9', '11']}"
J2 League,Japan,Ventforet,0,ThespaKusatsu,3,2023-07-16,https://www.goal.com/en/match/ventforet-kofu-vs-thespakusatsu-gunma/2gkhe9zfkx7s23l1hk1h62vis,"[['Ventforet', 'Draw', 'ThespaKusatsu'], ['101', '71', '36']]","{'Ball possession': ['57.3%', '42.7%'], 'Total shots': ['21', '11'], 'Corners': ['9', '0'], 'Fouls': ['11', '10']}"
J2 League,Japan,Júbilo,4,Fujieda,1,2023-07-16,https://www.goal.com/en/match/jubilo-iwata-vs-fujieda-myfc/2h5p56unaj68ixaxbkl2ti6fo,"[['Júbilo', 'Draw', 'Fujieda'], ['133', '81', '37']]","{'Ball possession': ['48.5%', '51.5%'], 'Total shots': ['14', '12'], 'Corners': ['4', '2'], 'Fouls': ['13', '14']}"
J2 League,Japan,Kumamoto,1,Oita,3,2023-07-16,https://www.goal.com/en/match/roasso-kumamoto-vs-oita-trinita/2h9c191ndlvqr0xcvddodzcb8,"[['Kumamoto', 'Draw', 'Oita'], ['42', '56', '58']]","{'Ball possession': ['65.6%', '34.4%'], 'Total shots': ['13', '15'], 'Corners': ['8', '5'], 'Fouls': ['6', '10']}"
J2 League,Japan,Omiya,0,Tochigi,0,2023-07-16,https://www.goal.com/en/match/omiya-ardija-vs-tochigi/2gx7bmdbfnsj6s481xg8yia6s,"[['Omiya', 'Draw', 'Tochigi'], ['111', '245', '128']]","{'Ball possession': ['47.2%', '52.8%'], 'Total shots': ['10', '14'], 'Corners': ['6', '6'], 'Fouls': ['7', '11']}"
J2 League,Japan,Zweigen,2,Vegalta,1,2023-07-16,https://www.goal.com/en/match/zweigen-kanazawa-vs-vegalta-sendai/2h1j1ah6l2u05bjtnkxjvs5jo,"[['Zweigen', 'Draw', 'Vegalta'], ['106', '231', '137']]","{'Ball possession': ['35.8%', '64.2%'], 'Total shots': ['18', '8'], 'Corners': ['2', '4'], 'Fouls': ['13', '10']}"
J3 League,Japan,Azul Claro,2,Kagoshima Utd,0,2023-07-16,https://www.goal.com/en/match/azul-claro-numazu-vs-kagoshima-united/151jbrwo27953lorzf2uecgt0,"[['Azul Claro', 'Draw', 'Kagoshima Utd'], ['92', '204', '124']]","{'Ball possession': ['47.6%', '52.4%'], 'Total shots': ['8', '10'], 'Corners': ['3', '12'], 'Fouls': ['13', '7']}"
J3 League,Japan,Giravanz,0,Osaka,0,2023-07-16,https://www.goal.com/en/match/giravanz-kitakyushu-vs-osaka/15hamfhfdh81i46ejmprcp3is,"[['Giravanz', 'Draw', 'Osaka'], ['15', '38', '34']]","{'Ball possession': ['49.8%', '50.2%'], 'Total shots': ['0', '12'], 'Corners': ['1', '8'], 'Fouls': ['10', '13']}"
J3 League,Japan,Grulla Morioka,1,YSCC,0,2023-07-16,https://www.goal.com/en/match/iwate-grulla-morioka-vs-yscc/155jsq35iew2xo91gjyprnqqc,"[['Grulla Morioka', 'Draw', 'YSCC'], ['13', '25', '13']]","{'Ball possession': ['48.2%', '51.8%'], 'Total shots': ['14', '7'], 'Corners': ['3', '5'], 'Fouls': ['8', '15']}"
J3 League,Japan,Matsumoto,1,Fukushima,2,2023-07-16,https://www.goal.com/en/match/matsumoto-yamaga-vs-fukushima-united/159gvnf39jhwp86dvu071lams,"[['Matsumoto', 'Draw', 'Fukushima'], ['27', '28', '17']]","{'Ball possession': ['50.8%', '49.2%'], 'Total shots': ['13', '7'], 'Corners': ['3', '7'], 'Fouls': ['11', '8']}"
J3 League,Japan,Parceiro,2,Gainare,2,2023-07-16,https://www.goal.com/en/match/nagano-parceiro-vs-gainare-tottori/15de69x179fhk3vwuyir4eiok,"[['Parceiro', 'Draw', 'Gainare'], ['10', '25', '19']]","{'Ball possession': ['34.8%', '65.2%'], 'Total shots': ['11', '10'], 'Corners': ['1', '4'], 'Fouls': ['20', '9']}"
K League 1,Korea Republic,Jeonbuk Motors,1,Suwon,0,2023-07-16,https://www.goal.com/en/match/jeonbuk-motors-vs-suwon/b9lpqtns9y4h8dahux7cezy8k,"[['Jeonbuk Motors', 'Draw', 'Suwon'], ['151', '102', '40']]","{'Ball possession': ['52%', '48%'], 'Total shots': ['15', '13'], 'Corners': ['5', '5'], 'Fouls': ['14', '12']}"
K League 1,Korea Republic,Pohang,4,Jeju Utd,2,2023-07-16,https://www.goal.com/en/match/pohang-steelers-vs-jeju-united/b9pb5i90wi0dtnfpngc2o2bdg,"[['Pohang', 'Draw', 'Jeju Utd'], ['121', '97', '36']]","{'Ball possession': ['36.7%', '63.3%'], 'Total shots': ['11', '16'], 'Corners': ['2', '10'], 'Fouls': ['10', '2']}"
K League 1,Korea Republic,Incheon Utd,2,Daejeon,0,2023-07-16,https://www.goal.com/en/match/incheon-united-vs-daejeon-hana-citizen/b9szuuhu26esltcufhdgdintg,"[['Incheon Utd', 'Draw', 'Daejeon'], ['79', '75', '29']]","{'Ball possession': ['52%', '48%'], 'Total shots': ['7', '9'], 'Corners': ['4', '4'], 'Fouls': ['9', '14']}"
K League 2,Korea Republic,Busan IPark,2,Seongnam,3,2023-07-16,https://www.goal.com/en/match/busan-ipark-vs-seongnam/7szds07ofdp1y1osab2x3182c,"[['Busan IPark', 'Draw', 'Seongnam'], ['51', '37', '22']]","{'Corners': ['9', '7'], 'Fouls': ['10', '9']}"
K League 2,Korea Republic,Gyeongnam,0,Dragons,2,2023-07-16,https://www.goal.com/en/match/gyeongnam-vs-jeonnam-dragons/7t2ip00qky08ec7w4k972g3ys,"[['Gyeongnam', 'Draw', 'Dragons'], ['68', '40', '26']]","{'Corners': ['7', '5'], 'Fouls': ['9', '9']}"
Cup,Latvia,PPK,0,Riga,5,2023-07-16,https://www.goal.com/en/match/ppk-vs-riga/y8wbqmd00ygtj7o6mwn5g07o,[],{}
Cup,Latvia,Daugavpils,1,Auda,4,2023-07-16,https://www.goal.com/en/match/bfc-daugavpils-vs-auda/yhlm1p2helbr4cit6n8qirkk,[],{}
Cup,Latvia,Jelgava,0,RFS,3,2023-07-16,https://www.goal.com/en/match/fs-jelgava-vs-rigas-fs/y0cf4vt4fb5aqhaw4hlfnms4,[],{}
Cup,Latvia,Metta,2,Liepāja,2,2023-07-16,https://www.goal.com/en/match/metta-vs-liepaja/xj1l030z6mh26g7ecjrfkv84,[],{}
A Lyga,Lithuania,Riteriai,1,Dainava,3,2023-07-16,https://www.goal.com/en/match/riteriai-vs-dainava/ebe0hjce4g2jxha1c3hegxm38,"[['Riteriai', 'Draw', 'Dainava'], ['16', '39', '22']]","{'Corners': ['8', '1'], 'Fouls': ['16', '7']}"
2. Division,Norway,Vålerenga II,0,Arendal,3,2023-07-16,https://www.goal.com/en/match/valerenga-ii-vs-arendal/86daeawp9z374slbytkh6ewic,"[['Vålerenga II', 'Draw', 'Arendal'], ['8', '15', '20']]","{'Corners': ['4', '5'], 'Fouls': ['7', '9']}"
2. Division,Norway,Brattvåg,1,Egersund,3,2023-07-16,https://www.goal.com/en/match/brattvag-vs-egersund/85swbn3gda4ovlna8vw6jle6s,[],{}
2. Division,Norway,Træff,2,Grorud,2,2023-07-16,https://www.goal.com/en/match/traeff-vs-grorud/866d1uy4brs7v5xrstwxwwo44,"[['Træff', 'Draw', 'Grorud'], ['10', '29', '6']]","{'Corners': ['1', '4'], 'Fouls': ['9', '11']}"
Division Profesional,Paraguay,Sportivo Amel.,0,Cerro Porteño,1,2023-07-16,https://www.goal.com/en/match/sportivo-ameliano-vs-cerro-porteno/5kv8rgw1ptig97bdclgnv8u8k,[],{}
Division Profesional,Paraguay,Caballero JLM,2,Trinidense,0,2023-07-16,https://www.goal.com/en/match/general-caballero-jlm-vs-sportivo-trinidense/5kitb42r4usoddtwi4dctgwlw,"[['Caballero JLM', 'Draw', 'Trinidense'], ['15', '39', '29']]","{'Corners': ['6', '4'], 'Fouls': ['6', '3']}"
Primera División,Peru,César Vallejo,2,Acad. Cantolao,1,2023-07-16,https://www.goal.com/en/match/cesar-vallejo-vs-academia-cantolao/718ybcen66lri0g1nzztyyxw4,"[['César Vallejo', 'Draw', 'Acad. Cantolao'], ['25', '26', '9']]","{'Ball possession': ['53%', '47%'], 'Total shots': ['10', '11'], 'Corners': ['10', '3'], 'Fouls': ['15', '11']}"
Primera División,Peru,Grau,2,Binacional,1,2023-07-16,https://www.goal.com/en/match/atletico-grau-vs-deportivo-binacional/71hhd7eb22dgb4wq7n3mzqb6c,"[['Grau', 'Draw', 'Binacional'], ['16', '24', '10']]","{'Ball possession': ['62.5%', '37.5%'], 'Total shots': ['17', '5'], 'Corners': ['7', '1'], 'Fouls': ['18', '11']}"
Primera División,Peru,Boys,1,Alianza Lima,0,2023-07-16,https://www.goal.com/en/match/sport-boys-vs-alianza-lima/71q51d3t35r43vnylmtsfgzdg,"[['Boys', 'Draw', 'Alianza Lima'], ['23', '44', '43']]","{'Ball possession': ['37%', '63%'], 'Total shots': ['10', '10'], 'Corners': ['1', '6'], 'Fouls': ['15', '15']}"
Liga I,Romania,Petrolul 52,1,U Cluj,1,2023-07-16,https://www.goal.com/en/match/petrolul-52-vs-universitatea-cluj/czlq2kfchv7d2lieab0c88utw,"[['Petrolul 52', 'Draw', 'U Cluj'], ['44', '116', '69']]","{'Corners': ['5', '7'], 'Fouls': ['12', '9']}"
Liga I,Romania,U Craiova 1948,1,FCSB,3,2023-07-16,https://www.goal.com/en/match/u-craiova-1948-vs-fcsb/cz3oms9aakiyoea9dzqb3sqvo,"[['U Craiova 1948', 'Draw', 'FCSB'], ['41', '87', '127']]","{'Corners': ['6', '4'], 'Fouls': ['11', '9']}"
Premier League,Singapore,Albirex,3,Lion City,1,2023-07-16,https://www.goal.com/en/match/albirex-niigata-s-vs-lion-city-sailors/dn5tdtrnk20t3iteii2rw81lg,"[['Albirex', 'Draw', 'Lion City'], ['31', '34', '19']]",
Premier League,Singapore,DPMM,2,Balestier,3,2023-07-16,https://www.goal.com/en/match/dpmm-vs-balestier-khalsa/dn22o67c4u54m3bo3xlqj0ums,[],{}
CONMEBOL Libertadores U20,South America,Peñarol,2,Cerro Porteño,2,2023-07-16,https://www.goal.com/en/match/penarol-u20-vs-cerro-porteno-u20/9oxeuipz4zw44yjxs6mrladxw,[],{}
CONMEBOL Libertadores U20,South America,Boca Juniors,2,Independiente,0,2023-07-16,https://www.goal.com/en/match/boca-juniors-u20-vs-independiente-u20/bt2i7w61s68znqlat7d15en84,[],{}
Superettan,Sweden,AFC Eskilstuna,2,Brage,1,2023-07-16,https://www.goal.com/en/match/afc-eskilstuna-vs-brage/cz9xaghttst6d0esodh7nyfis,"[['AFC Eskilstuna', 'Draw', 'Brage'], ['80', '220', '192']]","{'Corners': ['1', '6'], 'Fouls': ['8', '9']}"
Superettan,Sweden,GAIS,1,Gefle,1,2023-07-16,https://www.goal.com/en/match/gais-vs-gefle/cy18flr4ll49e3jz4n20bp990,"[['GAIS', 'Draw', 'Gefle'], ['67', '71', '29']]","{'Corners': ['11', '7'], 'Fouls': ['10', '11']}"
USL Championship,USA,Miami,1,Charleston,1,2023-07-16,https://www.goal.com/en/match/miami-fc-vs-charleston-battery/4cha092jtp8ixvjdphuc9y4us,"[['Miami', 'Draw', 'Charleston'], ['125', '215', '98']]","{'Ball possession': ['53.3%', '46.7%'], 'Total shots': ['14', '12'], 'Corners': ['5', '4'], 'Fouls': ['13', '23']}"
USL Championship,USA,Pittsburgh,2,Detroit City,0,2023-07-16,https://www.goal.com/en/match/pittsburgh-riverhounds-vs-detroit-city/4cny261cs4qhk5hhcj1znpdzo,"[['Pittsburgh', 'Draw', 'Detroit City'], ['15', '18', '3']]","{'Ball possession': ['39.9%', '60.1%'], 'Total shots': ['8', '9'], 'Corners': ['2', '2'], 'Fouls': ['17', '7']}"
USL Championship,USA,Legion,1,Tampa Bay,0,2023-07-16,https://www.goal.com/en/match/birmingham-legion-vs-tampa-bay-rowdies/4c2s2tzez9ei5p0g8239zli50,"[['Legion', 'Draw', 'Tampa Bay'], ['91', '198', '109']]","{'Ball possession': ['54.1%', '45.9%'], 'Total shots': ['11', '5'], 'Corners': ['4', '2'], 'Fouls': ['17', '11']}"
USL Championship,USA,Loudoun Utd,1,Orange County,3,2023-07-16,https://www.goal.com/en/match/loudoun-united-vs-orange-county-sc/4ce3g1hneu4k81dugcy7vdkwk,"[['Loudoun Utd', 'Draw', 'Orange County'], ['100', '196', '103']]","{'Ball possession': ['57.5%', '42.5%'], 'Total shots': ['15', '8'], 'Corners': ['9', '1'], 'Fouls': ['15', '3']}"
USL Championship,USA,Tulsa,3,Hartford Ath,2,2023-07-16,https://www.goal.com/en/match/fc-tulsa-vs-hartford-athletic/4caw2ej3xn0bniwafr6krw3ro,"[['Tulsa', 'Draw', 'Hartford Ath'], ['12', '15', '4']]","{'Ball possession': ['47%', '53%'], 'Total shots': ['18', '7'], 'Corners': ['2', '10'], 'Fouls': ['10', '14']}"
USL Championship,USA,El Paso Loco,1,RGV FC Toros,1,2023-07-16,https://www.goal.com/en/match/el-paso-locomotive-vs-rio-grande-valley/4c60156bl3v3e3vxlmon9ekus,"[['El Paso Loco', 'Draw', 'RGV FC Toros'], ['7', '5', '3']]","{'Ball possession': ['59.3%', '40.7%'], 'Total shots': ['8', '12'], 'Corners': ['4', '5'], 'Fouls': ['19', '19']}"
USL Championship,USA,Monterey Bay,1,Roots,3,2023-07-16,https://www.goal.com/en/match/monterey-bay-vs-oakland-roots/4cknge3smbdzoutt8d0nt0rv8,"[['Monterey Bay', 'Draw', 'Roots'], ['13', '7', '7']]","{'Ball possession': ['54.9%', '45.1%'], 'Total shots': ['7', '12'], 'Corners': ['6', '1'], 'Fouls': ['17', '12']}"
USL Championship,USA,Sacramento,1,Memphis 901,1,2023-07-16,https://www.goal.com/en/match/sacramento-republic-vs-memphis-901/4cr4dn40u6znn3b9oo3cduihg,"[['Sacramento', 'Draw', 'Memphis 901'], ['20', '11', '7']]","{'Ball possession': ['51.2%', '48.8%'], 'Total shots': ['10', '13'], 'Corners': ['7', '2'], 'Fouls': ['12', '12']}"
USL League One,USA,North Carolina,2,Forward,2,2023-07-16,https://www.goal.com/en/match/north-carolina-vs-forward-madison/1eabh2mboz8rgunvrj0as5mok,[],{}
USL League One,USA,Richmond,2,Independence,2,2023-07-16,https://www.goal.com/en/match/richmond-kickers-vs-charlotte-independence/1e5sq6qecf9iyo6xb78jlphjo,[],{}
USL League One,USA,Tormenta,4,Red Wolves,2,2023-07-16,https://www.goal.com/en/match/tormenta-vs-chattanooga-red-wolves/1e1xm1vvht5sxgzsutx27hy50,[],{}
USL League One,USA,Greenville,1,One Knoxville,0,2023-07-16,https://www.goal.com/en/match/greenville-triumph-vs-one-knoxville/1dxwan77c0l97s3eewubjryfo,[],{}
USL League One,USA,Hailstorm,2,Union Omaha,0,2023-07-16,https://www.goal.com/en/match/northern-colorado-vs-union-omaha/1ee6askt4ru3fyn7fk2hghtzo,[],{}
USL League One,USA,Central Valley,2,Lexington,1,2023-07-16,https://www.goal.com/en/match/central-valley-fuego-vs-lexington/1ei9yyve5ku4we6g1n7iklqms,[],{}
MLS Next Pro,USA,Whitecaps FC 2,0,Timbers2,1,2023-07-16,https://www.goal.com/en/match/vancouver-whitecaps-ii-vs-portland-timbers-ii/2ljb6zl1evyntamp7qezbqrro,[],{}
Primera División,Venezuela,Angostura,2,Caracas,0,2023-07-16,https://www.goal.com/en/match/angostura-vs-caracas/1jir3jxx4jgxjk7eyx8dtwy6s,"[['Angostura', 'Draw', 'Caracas'], ['5', '18', '16']]","{'Corners': ['2', '8'], 'Fouls': ['9', '17']}"
Primera División,Venezuela,Dep. La Guaira,1,Carabobo,1,2023-07-16,https://www.goal.com/en/match/deportivo-la-guaira-vs-carabobo/1jsf9hbfz3gk08znrtn7qk0lw,"[['Dep. La Guaira', 'Draw', 'Carabobo'], ['10', '19', '18']]","{'Corners': ['2', '9'], 'Fouls': ['11', '14']}"
Primera División,Venezuela,Táchira,1,Puerto Cabello,0,2023-07-16,https://www.goal.com/en/match/deportivo-tachira-vs-academia-puerto-cabello/1ipand4fgnk439nzvnl0du904,"[['Táchira', 'Draw', 'Puerto Cabello'], ['30', '32', '9']]","{'Corners': ['3', '3'], 'Fouls': ['16', '18']}"
V.League 1,Vietnam,Thanh Hóa,0,Nam Dinh,2,2023-07-16,https://www.goal.com/en/match/thanh-hoa-vs-nam-dinh/8ypr2grr742pi7mvp9e8zreok,[],{}
V.League 1,Vietnam,CAND,1,Hồng Lĩnh,1,2023-07-16,https://www.goal.com/en/match/cong-an-ha-noi-vs-hong-linh-ha-tinh/8yz0wc2qaevomszbkjm8tfuok,[],{}
